,Symbol,Name,Market Cap,Country,Sector,Industry,XGB StragyReturn,XGB recall -1,XGB recall 0,XGB recall 1,XGB precision -1 ,XGB precision 0,XGB precision 1,XGB accuracy,RandomForest StragyReturn,RandomForest recall -1,RandomForest recall 0,RandomForest recall 1,RandomForest precision -1 ,RandomForest precision 0,RandomForest precision 1,RandomForest accuracy,KNN StragyReturn,KNN recall -1,KNN recall 0,KNN recall 1,KNN precision -1 ,KNN precision 0,KNN precision 1,KNN accuracy,Stacking StragyReturn,Stacking recall -1,Stacking recall 0,Stacking recall 1,Stacking precision -1 ,Stacking precision 0,Stacking precision 1,Stacking accuracy,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1
449,AXON,Axon Enterprise Inc. Common Stock,11949034129.0,United States,Consumer Non-Durables,Military/Government/Technical,4.629507191761592e-05,0.4147727272727273,0.1538461538461538,0.1538461538461538,0.4244186046511627,0.303030303030303,0.303030303030303,0.3640350877192982,-3.307334186446687e-05,0.3579545454545454,0.1153846153846153,0.1153846153846153,0.3841463414634146,0.3846153846153846,0.3846153846153846,0.3508771929824561,-4.216775091522266e-05,0.4375,0.3,0.3,0.4277777777777777,0.3545454545454545,0.3545454545454545,0.3706140350877193,-2.019300598967823e-05,0.1761363636363636,0.5153846153846153,0.5153846153846153,0.287037037037037,0.227891156462585,0.227891156462585,0.2587719298245614,419.0,31.0,0.0,,,,
450,AXP,American Express Company Common Stock,134416406764.0,United States,Finance,Finance: Consumer Services,4.080082102216296e-06,0.5060240963855421,0.171875,0.171875,0.3088235294117647,0.358695652173913,0.358695652173913,0.328996282527881,1.807667057097268e-05,0.7168674698795181,0.0520833333333333,0.0520833333333333,0.3027989821882951,0.2631578947368421,0.2631578947368421,0.3159851301115242,-2.91948716701519e-05,0.463855421686747,0.2135416666666666,0.2135416666666666,0.3276595744680851,0.3129770992366412,0.3129770992366412,0.312267657992565,-7.21997752829281e-06,0.3493975903614458,0.515625,0.515625,0.3473053892215569,0.3535714285714286,0.3535714285714286,0.3550185873605948,420.0,32.0,0.0,,,,
451,AXR,AMREP Corporation Common Stock,100508269.0,United States,Consumer Services,Homebuilding,-0.0023226872798102,0.6666666666666666,0.25,0.25,0.4,0.5,0.5,0.4285714285714285,-0.0032611664648039,0.6666666666666666,0.0,0.0,0.4,0.0,0.0,0.4285714285714285,-0.0038048585969799,0.6666666666666666,0.0,0.0,0.5,0.0,0.0,0.5714285714285714,-0.004898465909995,1.0,0.0,0.0,0.75,0.0,0.0,0.5714285714285714,421.0,33.0,0.0,,,,
452,AXS,Axis Capital Holdings Limited Common Stock,4370067584.0,Bermuda,Finance,Property-Casualty Insurers,-7.496676572623044e-06,0.4455445544554455,0.2475247524752475,0.2475247524752475,0.3629032258064516,0.3246753246753247,0.3246753246753247,0.367003367003367,-8.688319045060093e-06,0.4752475247524752,0.198019801980198,0.198019801980198,0.3157894736842105,0.3174603174603174,0.3174603174603174,0.3299663299663299,-0.0001420401299173,0.4554455445544554,0.3861386138613861,0.3861386138613861,0.4144144144144144,0.3939393939393939,0.3939393939393939,0.4208754208754209,2.7179475550336104e-05,0.3267326732673267,0.4851485148514851,0.4851485148514851,0.351063829787234,0.35,0.35,0.3501683501683502,422.0,34.0,0.0,,,,
453,AXSM,Axsome Therapeutics Inc. Common Stock,1349364041.0,United States,Health Care,Biotechnology: Pharmaceutical Preparations,0.0003683062072515,0.275,0.2203389830508474,0.2203389830508474,0.3142857142857143,0.2857142857142857,0.2857142857142857,0.3112128146453089,-7.944362101649164e-05,0.3875,0.1779661016949152,0.1779661016949152,0.4189189189189189,0.3134328358208955,0.3134328358208955,0.3638443935926773,-0.0001382078074678,0.38125,0.3220338983050847,0.3220338983050847,0.4066666666666667,0.2835820895522388,0.2835820895522388,0.3615560640732265,0.0002231523486019,0.375,0.4661016949152542,0.4661016949152542,0.3488372093023256,0.2682926829268293,0.2682926829268293,0.3157894736842105,423.0,35.0,0.0,,,,
454,AXTA,Axalta Coating Systems Ltd. Common Shares,7604087101.0,United States,Basic Industries,Paints/Coatings,-9.968196938509134e-06,0.310126582278481,0.6507177033492823,0.6507177033492823,0.3951612903225806,0.4641638225255973,0.4641638225255973,0.418426103646833,-4.721475452679864e-05,0.2215189873417721,0.8229665071770335,0.8229665071770335,0.4375,0.4699453551912568,0.4699453551912568,0.4587332053742802,-1.633441901065333e-05,0.3037974683544304,0.4497607655502392,0.4497607655502392,0.3265306122448979,0.4253393665158371,0.4253393665158371,0.3666026871401152,4.135942900853882e-05,0.3354430379746835,0.5502392344497608,0.5502392344497608,0.2819148936170212,0.4474708171206226,0.4474708171206226,0.3589251439539347,424.0,36.0,0.0,,,,
455,AXTI,AXT Inc Common Stock,376809647.0,United States,Technology,Semiconductors,-0.000342467121583,0.4752475247524752,0.2222222222222222,0.2222222222222222,0.4403669724770642,0.3103448275862069,0.3103448275862069,0.4100719424460431,-0.0001722456806026,0.3168316831683168,0.2716049382716049,0.2716049382716049,0.4383561643835616,0.3728813559322034,0.3728813559322034,0.3776978417266187,-0.0001403876370651,0.4158415841584158,0.2962962962962963,0.2962962962962963,0.3853211009174312,0.2696629213483146,0.2696629213483146,0.3453237410071942,-0.0001448004464853,0.3366336633663366,0.4691358024691358,0.4691358024691358,0.4788732394366197,0.2620689655172414,0.2620689655172414,0.3381294964028777,425.0,37.0,0.0,,,,
456,AY,Atlantica Sustainable Infrastructure plc Ordinary Shares,4510370061.0,United Kingdom,Public Utilities,Electric Utilities: Central,-3.344303345648982e-05,0.4489795918367347,0.2666666666666666,0.2666666666666666,0.4125,0.3010752688172043,0.3010752688172043,0.3743718592964824,1.1236734837239176e-05,0.5238095238095238,0.2095238095238095,0.2095238095238095,0.3719806763285024,0.2972972972972973,0.2972972972972973,0.364321608040201,-7.395756379063306e-05,0.3741496598639456,0.2571428571428571,0.2571428571428571,0.3594771241830065,0.2288135593220339,0.2288135593220339,0.3366834170854271,2.02651612205228e-05,0.5374149659863946,0.2476190476190476,0.2476190476190476,0.3872549019607843,0.3421052631578947,0.3421052631578947,0.3668341708542713,426.0,38.0,0.0,,,,
457,AYI,Acuity Brands Inc. ,7540569091.0,United States,Consumer Durables,Building Products,-0.0001229380800973,0.5254237288135594,0.3493975903614458,0.3493975903614458,0.4525547445255474,0.3258426966292135,0.3258426966292135,0.4080996884735202,-8.906654841519245e-05,0.7033898305084746,0.1686746987951807,0.1686746987951807,0.4191919191919191,0.2857142857142857,0.2857142857142857,0.3894080996884735,9.34414487417859e-06,0.2966101694915254,0.6024096385542169,0.6024096385542169,0.4022988505747126,0.2777777777777778,0.2777777777777778,0.3364485981308411,-2.8562524365822524e-05,0.5338983050847458,0.1686746987951807,0.1686746987951807,0.391304347826087,0.2,0.2,0.3395638629283489,427.0,39.0,0.0,,,,
458,AYLA,Ayala Pharmaceuticals Inc. Common Stock,132428340.0,Israel,Consumer Durables,Specialty Chemicals,-0.0010537053061381,0.5833333333333334,0.3333333333333333,0.3333333333333333,0.4375,0.2727272727272727,0.2727272727272727,0.375,-0.0018120674138961,0.5,0.3333333333333333,0.3333333333333333,0.4285714285714285,0.3,0.3,0.40625,-0.0015111113058314,0.3333333333333333,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.2352941176470588,0.2352941176470588,0.3125,-2.5673575861840888e-05,0.8333333333333334,0.0,0.0,0.4,0.0,0.0,0.375,428.0,40.0,0.0,,,,
459,AYTU,Aytu BioPharma Inc.  Common Stock,55661342.0,United States,Health Care,Biotechnology: Pharmaceutical Preparations,-0.0003819882663938,0.4418604651162791,0.3628318584070796,0.3628318584070796,0.3551401869158878,0.4456521739130434,0.4456521739130434,0.3971631205673759,-0.0006137323920596,0.5697674418604651,0.2566371681415929,0.2566371681415929,0.3684210526315789,0.3918918918918919,0.3918918918918919,0.3971631205673759,-0.0002658196285057,0.3604651162790697,0.4247787610619469,0.4247787610619469,0.3563218390804598,0.4247787610619469,0.4247787610619469,0.3936170212765957,-0.0004015021955263,0.6162790697674418,0.0619469026548672,0.0619469026548672,0.3486842105263157,0.5,0.5,0.3652482269503546,429.0,41.0,0.0,,,,
460,AYX,Alteryx Inc. Class A Common Stock,4501870216.0,United States,Technology,Computer Software: Prepackaged Software,-6.715757455044637e-05,0.5287356321839081,0.1764705882352941,0.1764705882352941,0.396551724137931,0.2535211267605634,0.2535211267605634,0.3879310344827586,4.143593012689766e-05,0.2356321839080459,0.7549019607843137,0.7549019607843137,0.3796296296296296,0.2212643678160919,0.2212643678160919,0.2586206896551724,1.6333368048086886e-06,0.2298850574712643,0.5490196078431373,0.5490196078431373,0.3361344537815126,0.2413793103448276,0.2413793103448276,0.3189655172413793,6.055813040954806e-05,0.1494252873563218,0.5490196078431373,0.5490196078431373,0.2921348314606741,0.1944444444444444,0.1944444444444444,0.2478448275862069,430.0,42.0,0.0,,,,
461,AZN,AstraZeneca PLC American Depositary Shares,175549320475.0,United Kingdom,Health Care,Biotechnology: Pharmaceutical Preparations,-6.9009031393561095e-06,0.3950617283950617,0.5627906976744186,0.5627906976744186,0.3615819209039548,0.4432234432234432,0.4432234432234432,0.4029574861367837,-1.0538367122600938e-05,0.4567901234567901,0.4604651162790698,0.4604651162790698,0.3288888888888889,0.4074074074074074,0.4074074074074074,0.3641404805914972,-5.117850422053654e-06,0.3888888888888889,0.4604651162790698,0.4604651162790698,0.3118811881188119,0.3975903614457831,0.3975903614457831,0.354898336414048,8.810136441987891e-06,0.1728395061728395,0.6465116279069767,0.6465116279069767,0.2692307692307692,0.4224924012158054,0.4224924012158054,0.3696857670979667,431.0,43.0,0.0,,,,
462,AZPN,Aspen Technology Inc. Common Stock,10336261012.0,United States,Technology,EDP Services,-2.958383824480911e-06,0.1881188118811881,0.3580246913580246,0.3580246913580246,0.3454545454545454,0.2735849056603773,0.2735849056603773,0.2889733840304182,1.5122766550743206e-05,0.099009900990099,0.3209876543209876,0.3209876543209876,0.5555555555555556,0.3939393939393939,0.3939393939393939,0.3460076045627376,0.0001157725578222,0.297029702970297,0.4814814814814814,0.4814814814814814,0.3409090909090909,0.3333333333333333,0.3333333333333333,0.3003802281368821,-6.766450338201123e-06,0.1584158415841584,0.4444444444444444,0.4444444444444444,0.3555555555555555,0.2727272727272727,0.2727272727272727,0.2813688212927757,432.0,44.0,0.0,,,,
463,AZRE,Azure Power Global Limited Equity Shares,1085056508.0,India,Public Utilities,Electric Utilities: Central,-0.0003217693427312,0.53125,0.5060240963855421,0.5060240963855421,0.3820224719101123,0.4827586206896552,0.4827586206896552,0.4414414414414414,-0.0001700770376874,0.671875,0.2891566265060241,0.2891566265060241,0.344,0.48,0.48,0.3918918918918919,-8.142689492012766e-05,0.515625,0.4337349397590361,0.4337349397590361,0.3173076923076923,0.4444444444444444,0.4444444444444444,0.3828828828828828,-6.743226028358619e-05,0.46875,0.3493975903614458,0.3493975903614458,0.3409090909090909,0.3580246913580246,0.3580246913580246,0.3423423423423423,433.0,45.0,0.0,,,,
464,AZUL,Azul S.A. American Depositary Shares (each representing three preferred shares),1719067032.0,Brazil,Transportation,Air Freight/Delivery Services,8.40247643597982e-06,0.4898989898989899,0.2101449275362318,0.2101449275362318,0.3514492753623188,0.2685185185185185,0.2685185185185185,0.344106463878327,-1.8730019972874644e-05,0.5707070707070707,0.1304347826086956,0.1304347826086956,0.3741721854304636,0.2903225806451613,0.2903225806451613,0.3593155893536122,-5.780907734530317e-05,0.3636363636363636,0.2826086956521739,0.2826086956521739,0.36,0.2392638036809816,0.2392638036809816,0.3212927756653992,-4.413257025535655e-05,0.2626262626262626,0.4420289855072464,0.4420289855072464,0.40625,0.2798165137614679,0.2798165137614679,0.338403041825095,434.0,46.0,0.0,,,,
465,AZYO,Aziyo Biologics Inc. Class A Common Stock,59488692.0,United States,Health Care,Medical Specialities,0.0015164386426059,1.0,0.7142857142857143,0.7142857142857143,0.25,1.0,1.0,0.6666666666666666,0.0015164386426059,1.0,0.7142857142857143,0.7142857142857143,0.25,1.0,1.0,0.6666666666666666,0.0015338286434549,1.0,0.7142857142857143,0.7142857142857143,0.3333333333333333,1.0,1.0,0.6666666666666666,-0.0005728326832751,1.0,0.5714285714285714,0.5714285714285714,0.25,0.8,0.8,0.5555555555555556,435.0,47.0,0.0,,,,
466,AZZ,AZZ Inc.,1385799443.0,United States,Capital Goods,Industrial Machinery/Components,-0.0001703912237779,0.5416666666666666,0.2857142857142857,0.2857142857142857,0.3939393939393939,0.3571428571428571,0.3571428571428571,0.4060150375939849,-0.0004522198794402,0.6666666666666666,0.2857142857142857,0.2857142857142857,0.4571428571428571,0.4347826086956521,0.4347826086956521,0.4812030075187969,-0.0002043425502644,0.5,0.3428571428571428,0.3428571428571428,0.4528301886792453,0.2666666666666666,0.2666666666666666,0.3759398496240601,-5.000438504835536e-05,0.625,0.4,0.4,0.3846153846153846,0.3414634146341463,0.3414634146341463,0.3984962406015037,436.0,48.0,0.0,,,,
467,B,Barnes Group Inc. Common Stock,2299492693.0,United States,Capital Goods,Office Equipment/Supplies/Services,9.577205080636776e-05,0.2916666666666667,0.4615384615384615,0.4615384615384615,0.345679012345679,0.2803738317757009,0.2803738317757009,0.312,6.598821790494336e-05,0.3125,0.3076923076923077,0.3076923076923077,0.3614457831325301,0.273972602739726,0.273972602739726,0.336,-2.10252692989768e-05,0.46875,0.4461538461538462,0.4461538461538462,0.4017857142857143,0.3580246913580246,0.3580246913580246,0.408,-0.0001100014178626,0.46875,0.4923076923076923,0.4923076923076923,0.4639175257731959,0.2782608695652174,0.2782608695652174,0.376,437.0,49.0,0.0,,,,
468,BA,Boeing Company (The) Common Stock,125844034835.0,United States,Capital Goods,Aerospace,-2.998425328176244e-05,0.4476744186046512,0.3314606741573033,0.3314606741573033,0.3928571428571428,0.4068965517241379,0.4068965517241379,0.3763837638376384,-5.016892889334266e-05,0.3720930232558139,0.0168539325842696,0.0168539325842696,0.3350785340314136,0.4285714285714285,0.4285714285714285,0.3523985239852398,-1.2471034307787547e-05,0.3720930232558139,0.2191011235955056,0.2191011235955056,0.3062200956937799,0.3095238095238095,0.3095238095238095,0.3210332103321033,-4.327943844935815e-05,0.3895348837209302,0.4269662921348314,0.4269662921348314,0.3418367346938775,0.4153005464480874,0.4153005464480874,0.3800738007380074,438.0,50.0,0.0,,,,
469,BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight Ordinary share,380449621641.0,China,Miscellaneous,Business Services,4.588828822484162e-05,0.4057142857142857,0.3439153439153439,0.3439153439153439,0.3169642857142857,0.40625,0.40625,0.3523985239852398,2.8854966691576087e-05,0.2057142857142857,0.6984126984126984,0.6984126984126984,0.3302752293577982,0.3410852713178294,0.3410852713178294,0.3302583025830258,6.893919485382594e-05,0.2685714285714285,0.3809523809523809,0.3809523809523809,0.2596685082872928,0.3444976076555024,0.3444976076555024,0.2988929889298893,-5.953528926586607e-05,0.1542857142857142,0.4867724867724867,0.4867724867724867,0.375,0.3297491039426523,0.3297491039426523,0.3431734317343173,439.0,51.0,0.0,,,,
470,BAC,Bank of America Corporation Common Stock,391677265861.0,United States,Finance,Major Banks,-5.764860332210877e-06,0.4449541284403669,0.1796875,0.1796875,0.3991769547325103,0.2911392405063291,0.2911392405063291,0.3874538745387454,-1.6246482229104457e-05,0.5045871559633027,0.125,0.125,0.4074074074074074,0.3076923076923077,0.3076923076923077,0.3911439114391143,-1.1539497981364858e-05,0.3899082568807339,0.3203125,0.3203125,0.3899082568807339,0.2578616352201258,0.2578616352201258,0.3560885608856088,-6.599024512234288e-05,0.2385321100917431,0.53125,0.53125,0.3795620437956204,0.2575757575757575,0.2575757575757575,0.3247232472324723,440.0,52.0,0.0,,,,
471,BAH,Booz Allen Hamilton Holding Corporation Common Stock,11694533935.0,United States,Consumer Services,Professional Services,-2.362935114021697e-05,0.3856209150326797,0.1865671641791045,0.1865671641791045,0.3597560975609756,0.3333333333333333,0.3333333333333333,0.3497652582159624,-1.2373546412635922e-05,0.5098039215686274,0.1343283582089552,0.1343283582089552,0.39,0.4186046511627907,0.4186046511627907,0.380281690140845,-1.3236110143645562e-05,0.3725490196078431,0.2761194029850746,0.2761194029850746,0.3851351351351351,0.3245614035087719,0.3245614035087719,0.3286384976525822,3.34305137888446e-05,0.2941176470588235,0.3358208955223881,0.3358208955223881,0.3103448275862069,0.2848101265822785,0.2848101265822785,0.3028169014084507,441.0,53.0,0.0,,,,
472,BAK,Braskem SA ADR,6706858342.0,Brazil,Basic Industries,Major Chemicals,-6.688480932493941e-05,0.4352941176470588,0.1940298507462686,0.1940298507462686,0.3523809523809524,0.2241379310344827,0.2241379310344827,0.3347280334728033,4.453123732980609e-05,0.4235294117647059,0.1194029850746268,0.1194029850746268,0.2975206611570248,0.2285714285714285,0.2285714285714285,0.3054393305439331,-5.21570320517826e-05,0.388235294117647,0.4776119402985074,0.4776119402985074,0.34375,0.2882882882882883,0.2882882882882883,0.3221757322175732,0.0001019051727973,0.4117647058823529,0.5522388059701493,0.5522388059701493,0.3398058252427184,0.2720588235294117,0.2720588235294117,0.301255230125523,442.0,54.0,0.0,,,,
473,BAM,Brookfield Asset Management Inc. Common Stock,93466371516.0,Canada,Miscellaneous,Other Consumer Services,-2.451270800691145e-05,0.5517241379310345,0.2457627118644068,0.2457627118644068,0.4258555133079847,0.29,0.29,0.4060721062618596,2.2151351799567225e-05,0.6748768472906403,0.2033898305084746,0.2033898305084746,0.4077380952380952,0.3582089552238806,0.3582089552238806,0.3851992409867172,-3.010253207843041e-05,0.4039408866995074,0.3305084745762712,0.3305084745762712,0.422680412371134,0.2294117647058823,0.2294117647058823,0.3567362428842505,2.003383205935331e-06,0.7241379310344828,0.1694915254237288,0.1694915254237288,0.4038461538461538,0.2857142857142857,0.2857142857142857,0.3776091081593928,443.0,55.0,0.0,,,,
474,BANC,Banc of California Inc. Common Stock,1338361167.0,United States,Finance,Major Banks,-9.323243004030342e-06,0.3181818181818182,0.2857142857142857,0.2857142857142857,0.3962264150943396,0.2941176470588235,0.2941176470588235,0.3333333333333333,5.6639507377021376e-05,0.2878787878787879,0.3285714285714285,0.3285714285714285,0.3877551020408163,0.3898305084745763,0.3898305084745763,0.3661971830985915,-4.24229069638035e-05,0.303030303030303,0.3714285714285714,0.3714285714285714,0.3125,0.3376623376623376,0.3376623376623376,0.3474178403755869,-3.2525347315152e-07,0.4242424242424242,0.3714285714285714,0.3714285714285714,0.345679012345679,0.4126984126984127,0.4126984126984127,0.380281690140845,444.0,56.0,0.0,,,,
475,BAND,Bandwidth Inc. Class A Common Stock,1729462352.0,United States,Technology,Computer Software: Prepackaged Software,0.0001095315664431,0.3015873015873015,0.328125,0.328125,0.2773722627737226,0.2857142857142857,0.2857142857142857,0.2739018087855297,1.8411554740654207e-05,0.5555555555555556,0.0546875,0.0546875,0.3070175438596491,0.2916666666666667,0.2916666666666667,0.3333333333333333,-5.437394565143616e-05,0.373015873015873,0.359375,0.359375,0.3381294964028777,0.3709677419354839,0.3709677419354839,0.3746770025839793,3.4774436630992456e-06,0.3174603174603174,0.3046875,0.3046875,0.3333333333333333,0.2785714285714286,0.2785714285714286,0.3049095607235142,445.0,57.0,0.0,,,,
476,BANR,Banner Corporation Common Stock,2094874766.0,United States,Finance,Major Banks,-0.0001099060370754,0.4307692307692308,0.2291666666666666,0.2291666666666666,0.3684210526315789,0.275,0.275,0.3636363636363636,-0.000100835313986,0.3692307692307692,0.2708333333333333,0.2708333333333333,0.3692307692307692,0.2888888888888888,0.2888888888888888,0.3368983957219251,-0.00013788589575,0.4153846153846154,0.3125,0.3125,0.4285714285714285,0.2631578947368421,0.2631578947368421,0.3636363636363636,-5.812854784219716e-05,0.5538461538461539,0.3125,0.3125,0.3829787234042553,0.2941176470588235,0.2941176470588235,0.3636363636363636,446.0,58.0,0.0,,,,
477,BANX,StoneCastle Financial Corp Common Stock,153256775.0,United States,Finance,Trusts Except Educational Religious and Charitable,0.0006316924585293,0.2,1.0,1.0,0.3333333333333333,0.4615384615384615,0.4615384615384615,0.4117647058823529,-0.0015525427603107,0.6,0.3333333333333333,0.3333333333333333,0.5,0.2857142857142857,0.2857142857142857,0.4117647058823529,-0.0009742985888837,0.2,0.3333333333333333,0.3333333333333333,0.25,0.2222222222222222,0.2222222222222222,0.2941176470588235,6.763327102802623e-05,0.6,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.2,0.2,0.2941176470588235,447.0,59.0,0.0,,,,
478,BAOS,Baosheng Media Group Holdings Limited Ordinary shares,43303034.0,China,Miscellaneous,Business Services,-0.0005165268990483,0.5813953488372093,0.1428571428571428,0.1428571428571428,0.3424657534246575,0.25,0.25,0.36,-0.0007203234125187,0.6976744186046512,0.0,0.0,0.3896103896103896,0.0,0.0,0.36,1.865077611113341e-05,0.4186046511627907,0.2857142857142857,0.2857142857142857,0.3461538461538461,0.2040816326530612,0.2040816326530612,0.28,0.0001318729692641,0.4418604651162791,0.2857142857142857,0.2857142857142857,0.3333333333333333,0.25,0.25,0.296,448.0,60.0,0.0,,,,
479,BAP,Credicorp Ltd. Common Stock,9569750600.0,Peru,Finance,Major Banks,-0.0001464896513833,0.58,0.1710526315789473,0.1710526315789473,0.4027777777777778,0.4193548387096774,0.4193548387096774,0.4169611307420495,-0.0001441601835828,0.55,0.3815789473684211,0.3815789473684211,0.4014598540145985,0.2761904761904762,0.2761904761904762,0.3674911660777385,-0.0001320266999703,0.48,0.3421052631578947,0.3421052631578947,0.4285714285714285,0.3209876543209876,0.3209876543209876,0.4028268551236749,-2.4978778970533622e-05,0.65,0.2105263157894736,0.2105263157894736,0.3892215568862275,0.3404255319148936,0.3404255319148936,0.3745583038869258,449.0,61.0,0.0,,,,
480,BASE,Couchbase Inc. Common Stock,1572045714.0,United States,Technology,EDP Services,-0.0002942346546028,0.2068965517241379,0.676923076923077,0.676923076923077,0.3157894736842105,0.4583333333333333,0.4583333333333333,0.4372990353697749,0.0002142704179055,0.2873563218390804,0.7384615384615385,0.7384615384615385,0.2717391304347826,0.463768115942029,0.463768115942029,0.3987138263665595,0.0001191807641262,0.3103448275862069,0.5923076923076923,0.5923076923076923,0.3292682926829268,0.4350282485875706,0.4350282485875706,0.382636655948553,-0.0001179340291188,0.2298850574712643,0.8,0.8,0.3076923076923077,0.4463519313304721,0.4463519313304721,0.4244372990353697,450.0,62.0,0.0,,,,
481,BATRA,Liberty Media Corporation Series A Liberty Braves Common Stock,1599340824.0,United States,Consumer Services,Movies/Entertainment,-0.000149186255012,0.5945945945945946,0.0930232558139534,0.0930232558139534,0.2650602409638554,0.2857142857142857,0.2857142857142857,0.2905982905982906,-0.0002522304129471,0.7567567567567568,0.0697674418604651,0.0697674418604651,0.2857142857142857,0.2727272727272727,0.2727272727272727,0.3076923076923077,-0.0001784008657388,0.918918918918919,0.0,0.0,0.3035714285714285,0.0,0.0,0.3076923076923077,0.0001878153025981,0.6486486486486487,0.1627906976744186,0.1627906976744186,0.2666666666666666,0.3043478260869565,0.3043478260869565,0.2735042735042735,451.0,63.0,0.0,,,,
482,BATRK,Liberty Media Corporation Series C Liberty Braves Common Stock,1584701549.0,United States,Consumer Services,Movies/Entertainment,-5.4548722682665054e-05,0.4230769230769231,0.5925925925925926,0.5925925925925926,0.3235294117647059,0.4615384615384615,0.4615384615384615,0.4210526315789473,3.0696301589585395e-06,0.4230769230769231,0.4814814814814814,0.4814814814814814,0.282051282051282,0.4756097560975609,0.4756097560975609,0.3875598086124402,2.8096716986403294e-06,0.3461538461538461,0.3333333333333333,0.3333333333333333,0.1978021978021978,0.375,0.375,0.3157894736842105,-5.694936385812928e-05,0.4423076923076923,0.2839506172839506,0.2839506172839506,0.2473118279569892,0.3833333333333333,0.3833333333333333,0.3301435406698564,452.0,64.0,0.0,,,,
483,BAX,Baxter International Inc. Common Stock,39684962134.0,United States,Health Care,Medical/Dental Instruments,-2.896389863466777e-05,0.3260869565217391,0.475,0.475,0.4137931034482758,0.4108108108108108,0.4108108108108108,0.3992395437262357,-4.150869987246566e-05,0.4402173913043478,0.3875,0.3875,0.4263157894736842,0.369047619047619,0.369047619047619,0.3916349809885932,2.615410560734797e-06,0.391304347826087,0.51875,0.51875,0.3428571428571428,0.3458333333333333,0.3458333333333333,0.3422053231939163,-1.551683020705908e-05,0.5271739130434783,0.51875,0.51875,0.375968992248062,0.3217054263565891,0.3217054263565891,0.3479087452471482,453.0,65.0,0.0,,,,
484,BBAR,Banco BBVA Argentina S.A. ADS,653503613.0,Argentina,Finance,Commercial Banks,-0.0001450933380556,0.3106796116504854,0.4444444444444444,0.4444444444444444,0.3076923076923077,0.4186046511627907,0.4186046511627907,0.3671875,-0.0001700098469381,0.4077669902912621,0.5308641975308642,0.5308641975308642,0.3387096774193548,0.4432989690721649,0.4432989690721649,0.3828125,-0.0001748484633762,0.4563106796116505,0.4320987654320987,0.4320987654320987,0.3071895424836601,0.4827586206896552,0.4827586206896552,0.3854166666666667,-0.0001133756700674,0.0776699029126213,0.6728395061728395,0.6728395061728395,0.2352941176470588,0.4208494208494208,0.4208494208494208,0.3984375,454.0,66.0,0.0,,,,
485,BBBY,Bed Bath & Beyond Inc. Common Stock,2349649115.0,United States,Consumer Services,Other Specialty Stores,2.278150972177978e-05,0.3908629441624365,0.2013888888888889,0.2013888888888889,0.3615023474178404,0.3222222222222222,0.3222222222222222,0.3616236162361623,4.57179350488334e-05,0.365482233502538,0.0625,0.0625,0.3809523809523809,0.3214285714285714,0.3214285714285714,0.3837638376383764,0.0001247802212567,0.3299492385786802,0.3055555555555556,0.3055555555555556,0.3457446808510638,0.316546762589928,0.316546762589928,0.3542435424354243,6.448992856357001e-05,0.5786802030456852,0.2638888888888889,0.2638888888888889,0.3701298701298701,0.2814814814814815,0.2814814814814815,0.3357933579335793,455.0,67.0,0.0,,,,
486,BBCP,Concrete Pumping Holdings Inc. Common Stock,507647678.0,United States,Consumer Services,Military/Government/Technical,-0.0003566837111006,0.358974358974359,0.4137931034482758,0.4137931034482758,0.4516129032258064,0.3,0.3,0.3545454545454545,-0.0001819496932911,0.4871794871794871,0.3448275862068966,0.3448275862068966,0.4042553191489361,0.2702702702702703,0.2702702702702703,0.3181818181818182,-0.0008255274123194,0.5384615384615384,0.4137931034482758,0.4137931034482758,0.6,0.2857142857142857,0.2857142857142857,0.4363636363636363,-0.0002172539947256,0.1794871794871795,0.4482758620689655,0.4482758620689655,0.3181818181818182,0.2166666666666666,0.2166666666666666,0.3,456.0,68.0,0.0,,,,
487,BBD,Banco Bradesco Sa American Depositary Shares,35560591879.0,Brazil,Finance,Commercial Banks,-0.0002249182132625,0.3037037037037037,0.5857740585774058,0.5857740585774058,0.328,0.5263157894736842,0.5263157894736842,0.4847908745247148,-0.0002915137696754,0.3481481481481481,0.5397489539748954,0.5397489539748954,0.3507462686567164,0.5633187772925764,0.5633187772925764,0.5057034220532319,-0.0001490824791937,0.4,0.3933054393305439,0.3933054393305439,0.2660098522167488,0.4476190476190476,0.4476190476190476,0.3802281368821292,-0.0001487584712476,0.2814814814814815,0.7364016736401674,0.7364016736401674,0.3275862068965517,0.4756756756756757,0.4756756756756757,0.4581749049429657,457.0,69.0,0.0,,,,
